ïcountyfips,locationname,tract_id,measure,heart_disease,diabetes,cancer,smoke,self_health,binge_drink,phy_act,sleep,chol_screen,insur_rate,broadband_perc,hpsatract,countyfips,hpsacounty,zip,ozone,pm25,dieselpm,pesticides,toxrelease,cleanupsites,groundwaterthreats,hazwaste,impwaterbodies,solidwaste,pollutionburden,pollutionburdenscore,drinkingwatern,trafficn,leadn,asthman,lowbirthweightn,cardiovasculardiseasen,educationn,linguisticisolationn,povertyn,unemploymentn,housingburdenn,californiacounty,totalpopulation,children10years_n,pop1064years_n,elderly64years_n,hispanic_n,white_n,africanamerican_n,nativeamerican_n,asianamerican_n,othermultiple_n
6083,6083002012,6083002012,Coronary heart disease among adults aged >=18 years,5.5,8.6999998,8.1999998,10.7,14.1,18.1,18.5,27.299999,89.300003,95.884041,94.25676,0,6083,0,93455,.035999998,7.6357946,.104,1378.98,4.7149835,.5,1.7,.125,18,.69999999,30.860001,3.77,335.22,479.7135,32.18,41.110001,6.5999999,10.31,2.5999999,2.9000001,20.5,11.1,8.3999996,Santa Barbara,3196,12.7,70.870003,16.43,27.690001,60.950001,.22,0,5.8499999,5.29
6083,6083002013,6083002013,Coronary heart disease among adults aged >=18 years,6.3000002,9.8000002,9.8000002,9.8000002,14.5,16.299999,18.5,26.799999,91.099998,86.310455,87.875755,0,6083,0,93455,.035999998,7.5682225,.075000003,25945.279,4.6390867,2,5,.2,18,4,33.959999,4.1500001,334.60999,116.49619,14.49,41.049999,1.1799999,10.28,5.5,1.1,6.0999999,3.5,4.0999999,Santa Barbara,2716,7.73,64.18,28.09,20.25,69.440002,3.1700001,.25999999,2.3199999,4.5700002
6083,6083002101,6083002101,Coronary heart disease among adults aged >=18 years,4.5999999,9.1999998,4.8000002,15,22.1,19.700001,26.5,33.299999,82.199997,86.937592,91.69207,0,6083,0,93454,.034000002,7.5639853,.205,2687.1499,18.051384,0,0,.37,9,8,42.740002,5.2199998,246.37,695.14124,95.139999,82.18,5.25,12.69,25.9,17.5,39.700001,2.5999999,22.9,Santa Barbara,4291,18.92,74.669998,6.4099998,71.709999,25.309999,1.14,.81999999,.63,.40000001
6083,6083002102,6083002102,Coronary heart disease among adults aged >=18 years,5.9000001,10.5,6.5999999,14.2,22.299999,17.700001,26.1,30.9,84.800003,81.854485,91.876747,0,6083,0,93454,.034000002,7.5488353,.19,2328.8,16.020655,.1,7.5,.13500001,9,4,40.380001,4.9299998,246.37,779.38129,66.739998,82.18,4.9499998,12.69,30.200001,13.3,29.4,4.3000002,17.9,Santa Barbara,2398,15.1,72.019997,12.89,65.720001,30.610001,.95999998,0,.54000002,2.1700001
6083,6083002103,6083002103,Coronary heart disease among adults aged >=18 years,6.3000002,11.8,6,15.7,25.799999,16.700001,29.799999,32.400002,82.800003,86.29512,80.238724,0,6083,0,93454,.034000002,7.5677238,.155,1705.22,13.68539,1,73.150002,.44,9,0,40.73,4.9699998,246.37,1089.7316,39.310001,82.18,6.0100002,12.69,30.4,18.200001,57.5,3.0999999,21.6,Santa Barbara,4495,18.440001,69.050003,12.5,68.919998,20.889999,.40000001,.27000001,8.21,1.3099999
6083,6083002205,6083002205,Coronary heart disease among adults aged >=18 years,6.9000001,12.7,5.4000001,18.299999,31.6,16.5,34.900002,33.099998,78.599998,77.429764,77.786499,0,6083,0,93454,.034000002,7.760087,.197,0,25.161039,0,1,.495,9,0,28.98,3.54,246.37,770.87915,67.779999,82.18,4.75,12.69,50.5,23,55.5,10.1,17.5,Santa Barbara,5606,23.99,66.019997,9.9899998,78.720001,15.07,0,0,4.7800002,1.4299999
6083,6083002206,6083002206,Coronary heart disease among adults aged >=18 years,6.9000001,12.5,5.9000001,16.9,29.4,16.299999,33.200001,33.099998,80.199997,76.523056,77.11808,0,6083,0,93454,.034000002,7.6371617,.236,0,22.062153,0,1,.54500002,9,4,34.700001,4.2399998,246.37,610.02069,85.169998,82.18,3.9200001,12.69,39.200001,23.799999,58.299999,5.0999999,26.6,Santa Barbara,5033,23.959999,64.550003,11.48,77.190002,16.450001,1.85,0,4.0300002,.47999999
6083,6083002209,6083002209,Coronary heart disease among adults aged >=18 years,5,10.9,4.5,16.5,27.6,17.799999,31.6,33.400002,78.300003,85.535057,96.742668,0,6083,0,93454,.034000002,7.8223295,.233,0,35.724159,7,2,.31999999,17,.5,35.439999,4.3299999,246.37,1187.7141,49.790001,82.18,2.8800001,12.69,40.599998,13.6,45.599998,4,15.4,Santa Barbara,3613,14.92,77.720001,7.3600001,83.559998,11.9,.76999998,.029999999,3.0999999,.63999999
6083,6083002210,6083002210,Coronary heart disease among adults aged >=18 years,4.4000001,9.6000004,4.9000001,14.1,21.5,19,26.1,31.6,84.099998,90.641869,92.413345,0,6083,0,93454,.034000002,7.8283291,.16599999,3.21,68.744003,3.5,7,.255,17,4,39.529999,4.8299999,246.37,1353.6908,22.049999,82.18,3.4300001,12.69,29.4,6.9000001,33,2.7,12.9,Santa Barbara,6876,13.64,74.93,11.43,62.459999,23.43,3.1300001,0,10.28,.69999999
6083,6083002211,6083002211,Coronary heart disease among adults aged >=18 years,6.5999999,10.6,9.1999998,9.1000004,16.6,15.5,20.9,26.9,89.599998,97.691483,79.46302,0,6083,0,93454,.034000002,7.6352057,.168,33154.328,42.108032,0,9.3000002,.435,19,6,41.330002,5.0500002,269.10001,631.05054,30.629999,82.18,4.6999998,12.69,9.1000004,2.9000001,13.9,5.4000001,10.9,Santa Barbara,5742,16.58,58.290001,25.129999,56.689999,31.33,1.64,0,4.5300002,5.8200002
6083,6083002303,6083002303,Coronary heart disease among adults aged >=18 years,4.3000002,10.7,3.9000001,14.4,27.6,18.6,31.4,32.900002,79.199997,77.332077,79.869186,0,6083,0,93458,.034000002,7.7260919,.16599999,973.03998,19.114206,.40000001,5,.57499999,9,0,36.240002,4.4200001,246.37,452.62518,70.089996,53.869999,6.1900001,8.25,59.299999,21.700001,51.299999,2.4000001,32.200001,Santa Barbara,6601,20.559999,69.379997,10.06,90.529999,5.71,.30000001,0,3.45,0
6083,6083002304,6083002304,Coronary heart disease among adults aged >=18 years,4.9000001,11.7,3.4000001,18.5,34.299999,17.700001,37.299999,35.200001,74.300003,75.325264,84.799385,0,6083,0,93458,.034000002,7.6372137,.292,2737.1201,16.839357,3,10,.38,11,2,44.98,5.4899998,246.37,498.3624,74.32,54.939999,5.4499998,8.4099998,65.400002,30.799999,62.799999,5.8000002,19.299999,Santa Barbara,6041,19.98,74.639999,5.3800001,90.650002,4.1199999,.2,0,4.4400001,.60000002
6083,6083002305,6083002305,Coronary heart disease among adults aged >=18 years,4.6999998,11.5,3.9000001,15.4,29.5,18,32.900002,33.700001,79.699997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6083,6083002306,6083002306,Coronary heart disease among adults aged >=18 years,4.9000001,9.6000004,5.8000002,12.5,20.299999,18.5,25.4,31.4,84.599998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6083,6083002402,6083002402,Coronary heart disease among adults aged >=18 years,4.5999999,10.2,4.0999999,16.1,26.299999,18.4,30.700001,33.599998,78.699997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6083,6083002403,6083002403,Coronary heart disease among adults aged >=18 years,4.5,10.9,3.0999999,19.5,35.799999,18.200001,38.299999,35.299999,73.400002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6083,6083002404,6083002404,Coronary heart disease among adults aged >=18 years,3.9000001,9.5,2.8,18.5,32.5,19,36,34.700001,72.199997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6083,6083002502,6083002502,Coronary heart disease among adults aged >=18 years,5.1999998,12.4,4.5,14.8,28.4,17.299999,31.799999,32.799999,82.199997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6083,6083002604,6083002604,Coronary heart disease among adults aged >=18 years,3.0999999,7.5,3.0999999,15.7,17.1,27.299999,21.700001,35.200001,82.199997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6083,6083002606,6083002606,Coronary heart disease among adults aged >=18 years,1.1,2.4000001,2,12.5,9,28.700001,15.1,32.400002,78.400002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6083,6083002702,6083002702,Coronary heart disease among adults aged >=18 years,6.1999998,13.6,3.9000001,22.299999,36.400002,16,39.200001,36.400002,75.099998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6083,6083002703,6083002703,Coronary heart disease among adults aged >=18 years,6,11.2,6.4000001,15.6,23.6,17.799999,27.5,31.9,84.800003,87.52475,80.176208,0,6083,0,93436,.030999999,7.4465032,.126,287.67999,.98014402,0,16,.15000001,8,.2,33.09,4.04,291.22,393.01389,72.220001,49.650002,7.3899999,15.92,30.200001,6.0999999,37.799999,5.6999998,13.6,Santa Barbara,4416,14.4,72.150002,13.45,65.510002,29.1,1.09,0,.44999999,3.8499999
6083,6083002705,6083002705,Coronary heart disease among adults aged >=18 years,6.6999998,12.4,6.5999999,15.9,25.299999,16.4,29.299999,32.5,84.099998,87.881798,71.747452,0,6083,0,93436,.028999999,7.4903817,.162,309.29999,1.0141577,0,11.75,.435,7,2,37.23,4.5500002,291.22,444.16168,60.419998,49.650002,4.0599999,15.92,24.799999,12.9,47.5,10.3,22.6,Santa Barbara,4162,14.66,70.089996,15.26,63.139999,28.450001,5.4299998,0,2.04,.94
6083,6083002706,6083002706,Coronary heart disease among adults aged >=18 years,5.1999998,11.1,4.8000002,16.799999,26.700001,18.1,30.700001,33.599998,80.5,80.412041,84.489563,0,6083,0,93436,.030999999,7.491221,.092,447.73999,1.0020124,0,20.5,.41999999,4,.2,33.25,4.0599999,291.22,363.79681,71.650002,49.650002,5.5799999,15.92,37.200001,18.1,49.200001,12.2,16.799999,Santa Barbara,6440,18.99,73.559998,7.4499998,74.220001,19.01,1.34,.47,1.1,3.8699999
6083,6083002707,6083002707,Coronary heart disease among adults aged >=18 years,5.0999999,9.6999998,6.1999998,13.8,18.299999,19,22.799999,31.6,86,87.55056,85.699898,0,6083,0,93436,.028999999,7.3996263,.199,206.16,.93046135,4,1.5,.1,7,1.25,31.33,3.8299999,291.22,252.84119,51.650002,49.650002,5.6100001,15.92,10,5.4000001,25.799999,8.3999996,13.2,Santa Barbara,2173,13.76,71.010002,15.23,39.619999,52.650002,3.5,0,2.3499999,1.89
6083,6083002708,6083002708,Coronary heart disease among adults aged >=18 years,6.1999998,10.4,7.6999998,13.5,19,17.200001,23.299999,29.5,87.199997,95.551605,80.344475,0,6083,0,93436,.028999999,7.4295101,.28200001,.039999999,.93080735,0,3.75,0,8,0,24.120001,2.95,291.22,399.76733,59.900002,49.650002,3.8,15.92,13.4,3,33.799999,4.5,17.6,Santa Barbara,2302,12.86,60.509998,26.629999,36.32,51.259998,3.8199999,.43000001,2,6.1700001
6083,6083002802,6083002802,Coronary heart disease among adults aged >=18 years,4.6999998,9.3999996,6,13.4,17.5,19.200001,22.1,31.700001,86.599998,91.903603,94.063927,0,6083,0,93436,.030999999,7.5719409,.098999999,3458.6599,1.0528213,7,13,.75,8,1,37.84,4.6199999,291.22,545.25751,29.58,49.650002,4.4499998,15.92,11,2.5,23.9,9.6999998,19.200001,Santa Barbara,7591,15.89,72.120003,11.99,38.330002,37.060001,8.8299999,1.86,11.4,2.52
6083,6083002806,6083002806,Coronary heart disease among adults aged >=18 years,5.6999998,10.5,6.4000001,14.6,20.700001,18.200001,24.799999,31.200001,85.300003,94.483292,91.503265,0,6083,0,93436,.030999999,7.4297595,.089000002,705.62,1.0756876,1,0,.11,8,.2,23.76,2.9000001,291.22,205.14069,32.830002,49.650002,2.3399999,15.92,20.1,4.0999999,28.299999,12,19.9,Santa Barbara,2505,14.41,69.82,15.77,43.990002,47.700001,1.4,0,3.6300001,3.27
6083,6083002808,6083002808,Coronary heart disease among adults aged >=18 years,6,9.6999998,8.6000004,11.3,15.3,17.299999,19.799999,28.299999,89.5,95.60173,90.110672,0,6083,0,93436,.035,7.3227582,.034000002,308.66,1.3187734,0,5,9.1099997,8,2,31.91,3.9000001,261.45999,301.04666,39.310001,44.75,4.4000001,14.45,5.6999998,1.9,22.1,5.1999998,10.7,Santa Barbara,8114,11.39,70.620003,17.99,22.389999,62.16,4.04,.46000001,3.4200001,7.52
6083,6083002809,6083002809,Coronary heart disease among adults aged >=18 years,5.5,9.6000004,7.4000001,12.6,16.9,18.299999,20.799999,29.6,87.900002,93.913536,93.776184,0,6083,0,93436,.034000002,7.1197977,.012,706.64001,1.6050203,.69999999,3,.435,8,2,32.240002,3.9400001,640.40002,189.03882,28.790001,45.860001,5.3200002,14.61,13.9,.69999999,24.4,8.1000004,8.8999996,Santa Barbara,5229,10.23,75.220001,14.55,38.82,50.91,3.04,.77999997,3.79,2.6600001
6083,6083002906,6083002906,Coronary heart disease among adults aged >=18 years,5.1999998,8.3999996,8.1000004,9.5,13.4,18.299999,17.5,26.9,89,97.21299,92.530121,0,6083,0,93117,.041000001,8.0229597,.208,.13,118.09069,10.25,99.599998,1.0700001,6,.1,42.75,5.2199998,327.10001,826.37061,41.5,30.540001,3.5899999,11.38,9.6000004,5.8000002,11.6,6.0999999,9.5,Santa Barbara,3663,8.8999996,67.760002,23.34,24.379999,65.440002,2.46,.22,6.2199998,1.28
6083,6083002907,6083002907,Coronary heart disease among adults aged >=18 years,5,7.9000001,8.6999998,7.6999998,10.8,18,14.6,26.5,91.400002,92.90168,95.994476,0,6083,0,93117,.043000001,7.5160074,.0099999998,9.3599997,39.063004,4,3,.02,7,0,25.75,3.1400001,464.64999,249.6488,32.5,27.969999,1.55,7.8499999,2.2,5,7.4000001,2.7,14.1,Santa Barbara,3662,10.19,61,28.809999,14.06,73.870003,.19,0,8,3.8800001
6083,6083002909,6083002909,Coronary heart disease among adults aged >=18 years,4,7.8000002,5.9000001,10.8,14.3,20.1,19,28.700001,86.900002,96.868172,93.851944,0,6083,0,93117,.041000001,7.8512182,.15700001,3.3900001,43.540833,.69999999,4.5,.28999999,5,0,28.700001,3.5,327.10001,457.35764,35.43,30.540001,4.02,11.38,10.7,2.5999999,21.299999,5,7.5,Santa Barbara,5852,12.35,72.519997,15.12,35.990002,53.040001,3.6400001,0,5.3800001,1.95
6083,6083002913,6083002913,Coronary heart disease among adults aged >=18 years,7,9.6999998,10.7,8.5,13.9,15,18.299999,24.9,91.699997,96.706657,89.688248,0,6083,0,93111,.041000001,8.0096636,.15099999,4.7199998,182.06111,3.5,27.5,.029999999,5,.60000002,36.220001,4.4200001,327.10001,1114.1774,21.07,39.77,5.6999998,9.54,3.8,1.1,19.9,,11.3,Santa Barbara,3852,6.6700001,65.110001,28.219999,18.219999,77.410004,0,.20999999,3.6099999,.55000001
6083,6083002914,6083002914,Coronary heart disease among adults aged >=18 years,5.6999998,8.3999996,9.5,7.5,11.7,16.6,15.8,25.4,90.800003,98.046288,95.338982,0,6083,0,93117,.041000001,8.1926041,.153,.36000001,241.31589,1.1,45.75,.30000001,5,.2,36.5,4.46,327.10001,832.1676,29.42,26.780001,7.1799998,8.6700001,4.5999999,,9.8000002,4.1999998,9.6999998,Santa Barbara,3237,9.7600002,69.510002,20.73,21.190001,65.769997,.99000001,.31,8.25,3.49
6083,6083002915,6083002915,Coronary heart disease among adults aged >=18 years,1.3,2.5,2.5,7.1999998,6.5999999,24.5,12.1,28.5,82.800003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6083,6083002922,6083002922,Coronary heart disease among adults aged >=18 years,.80000001,1.7,1.2,8,7.4000001,26.9,13.8,29.200001,75.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6083,6083002924,6083002924,Coronary heart disease among adults aged >=18 years,1.5,2.7,.80000001,15.2,18.5,20.200001,26.9,33.700001,61.700001,93.026093,82.536972,0,6083,0,93117,.039999999,7.8799381,.142,0,80.732918,.40000001,0,.0099999998,2,0,16.200001,1.98,327.10001,492.70874,21.610001,24.540001,,9.9099998,22.200001,8.8999996,87.699997,9.5,66.300003,Santa Barbara,6280,.28999999,99.709999,0,22.799999,52.549999,2.71,0,17.9,4.04
6083,6083002926,6083002926,Coronary heart disease among adults aged >=18 years,2.7,4.1999998,1.6,14.1,19.200001,20,26.9,33.099998,61.799999,93.479416,82.504288,0,6083,0,93117,.039999999,7.8799381,.18099999,0,72.63842,0,0,.125,2,0,18.219999,2.22,327.10001,507.58322,24.469999,20.01,5.4499998,8.8000002,13.1,4.4000001,88.099998,10.8,68.400002,Santa Barbara,6272,1.12,95.040001,3.8399999,23.629999,57.209999,6.46,.1,10,2.6099999
6083,6083002928,6083002928,Coronary heart disease among adults aged >=18 years,2.0999999,3.5,1.5,13.7,16,22.700001,23.5,32.5,67.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6083,6083002930,6083002930,Coronary heart disease among adults aged >=18 years,3.3,6.6999998,4.5,10.8,13.4,21,18.200001,29.299999,84.900002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6083,6083002932,6083002932,Coronary heart disease among adults aged >=18 years,4.5999999,8.3000002,6.3000002,11.1,14.8,19.5,18.299999,27.9,87.199997,93.650146,93.14904,0,6083,0,93117,.039000001,6.76195,.012,2.98,12.833817,23.4,51.75,1.3,4,8,45.490002,5.5500002,433.72,1026.3074,35.970001,29.99,2.4400001,11.14,14.7,7.8000002,20.6,1.9,9.6000004,Santa Barbara,2273,10.34,70.440002,19.23,33.349998,57.240002,.25999999,.25999999,7.5700002,1.3200001
6083,6083003001,6083003001,Coronary heart disease among adults aged >=18 years,4.4000001,9.1000004,5.0999999,12,18.5,18.799999,23.4,31,83.900002,81.615601,88.987343,0,6083,0,93111,.039999999,8.1028366,.177,309.07001,160.29865,11,85.75,1.26,11,2.5,56.48,6.9000001,327.10001,1106.4814,56.040001,31.219999,6.6999998,10.69,17.700001,10.6,38.799999,9.3000002,17.299999,Santa Barbara,5766,10.13,75.339996,14.53,50.57,29.76,6.4699998,0,11.42,1.79
6083,6083003004,6083003004,Coronary heart disease among adults aged >=18 years,4.8000002,8.6999998,7.0999999,9.8000002,14.3,18.6,18.6,27.6,88.699997,94.860291,93.299301,0,6083,0,93111,.039999999,8.0230742,.096000001,119.26,55.843796,3.5,30.5,.625,9,1.1,45.939999,5.6100001,327.10001,1674.7078,33.48,36.439999,4.79,8.7799997,9.1000004,2.4000001,13.7,4,4,Santa Barbara,4885,8.8599997,74.290001,16.85,31.809999,60.759998,.92000002,0,3.28,3.23
6083,6083003005,6083003005,Coronary heart disease among adults aged >=18 years,4.6999998,8.8999996,6.1999998,11.2,16.200001,18.700001,20.799999,29.5,86.5,96.039185,90.567284,0,6083,0,93110,.041000001,8.0129929,.133,16.299999,51.854256,0,8.5,.25,9,2,42.419998,5.1799998,459.19,1365.046,43.48,30.700001,5.75,7.8600001,11.4,2.7,22.200001,4.5,17.799999,Santa Barbara,5109,11.24,76.32,12.45,39.5,49.049999,.33000001,2.45,6.6500001,2.02
6083,6083003007,6083003007,Coronary heart disease among adults aged >=18 years,6.9000001,9.3000002,11.1,7.1999998,12.1,14.9,16,23.9,93.099998,97.726608,93.597359,0,6083,0,93110,.039999999,7.7361832,.035999998,38.84,37.41954,1.4,24.5,.77499998,11,3.45,45.389999,5.54,474.47,982.65881,39.93,23.01,2.27,6.29,1,.80000001,15.3,1.3,17.5,Santa Barbara,3536,11.45,51.439999,37.099998,11.71,82.889999,0,.40000001,2.52,2.49
6083,6083003102,6083003102,Coronary heart disease among adults aged >=18 years,6,10.3,7.5,13.2,18.4,17.700001,22.4,30.5,87.599998,87.329079,92.59259,0,6083,0,93436,.032000002,6.9033432,.011,138.05,1.5260075,9,6,4.73,10,5,41.82,5.1100001,605.90002,387.34167,42.84,46.389999,3.0899999,14.91,16.299999,2.7,26,5.8000002,11.9,Santa Barbara,3296,6.9200001,75.419998,17.66,41.720001,50.669998,3.03,0,2.6700001,1.91
6085,6085500100,6085500100,Coronary heart disease among adults aged >=18 years,3.3,8.3999996,3.9000001,10.9,17,18.6,23.200001,32.5,83.300003,94.966682,84.715508,0,6085,0,95112,.039999999,9.0239019,.49599999,0,203.34567,69.650002,94.5,8.0799999,4,18.5,59.139999,7.2199998,291.53,1686.0765,63.119999,57.889999,5.0599999,11.52,20.9,14.7,23.1,3,12.6,Santa Clara,8306,15.51,74.75,9.7399998,55.32,13.33,2.78,.07,24.030001,4.4699998
6085,6085500200,6085500200,Coronary heart disease among adults aged >=18 years,2.5999999,5.9000001,3.4000001,10.3,12.9,23.1,18.299999,31.700001,82.699997,93,94.969513,0,6085,0,95110,.039999999,9.0696716,.37099999,0,198.306,13.6,116.95,3.4100001,4,.60000002,47.619999,5.8099999,291.53,1312.3969,34.169998,44.32,5.8400002,8.3000002,14.6,5.9000001,14.1,5,15.3,Santa Clara,5969,8.9300003,84.959999,6.1100001,36.990002,30.32,6.79,1.59,19.74,4.5700002
6085,6085500300,6085500300,Coronary heart disease among adults aged >=18 years,3,6.6999998,3.9000001,10.9,13.8,21.1,19,31.9,84.300003,96.106995,97.662338,0,6085,0,95110,.039999999,8.8774719,.50300002,.0099999998,193.55734,43.75,219.8,3.3150001,4,0,50.18,6.1300001,291.53,1419.1796,45.16,45.669998,5.0799999,10.79,11.5,2.7,24.6,5.5,9.3999996,Santa Clara,3788,6.8899999,87.720001,5.3899999,31.65,38.990002,5.3299999,.40000001,16.9,6.73
6085,6085500400,6085500400,Coronary heart disease among adults aged >=18 years,3.8,7.6999998,5.3000002,10.1,14,19.4,19.1,30.6,86,94.855659,85.51001,0,6085,0,95126,.039999999,8.6802511,.48800001,0,195.62967,22.700001,23.1,.29499999,3,0,46.599998,5.6900001,291.53,1777.0797,74.989998,39.77,7.2199998,9.75,13.9,8.5,16.799999,4.4000001,19.200001,Santa Clara,2657,13.32,75.800003,10.88,38.540001,39.07,5.0799999,.44999999,10.88,5.98
6085,6085500500,6085500500,Coronary heart disease among adults aged >=18 years,5.0999999,9.1999998,6.8000002,10,15,16.5,20.1,29.799999,87.900002,95.052223,93.628555,0,6085,0,95126,.039999999,8.640851,.271,0,198.81566,3.25,61.549999,.27500001,2,0,41.220001,5.0300002,291.53,1514.1794,71.510002,30.76,4.8699999,8.3999996,7.5,9.3999996,22.9,2.9000001,16.299999,Santa Clara,5500,11.38,68.470001,20.15,20.549999,57,3.4400001,.55000001,15.73,2.75
6085,6085500600,6085500600,Coronary heart disease among adults aged >=18 years,3.5999999,7.4000001,4.9000001,9.8000002,13.1,19,18.4,30.4,85.5,96.149132,89.401932,0,6085,0,95126,.039999999,8.8469458,.33899999,0,193.98267,18.700001,112.85,1.86,4,0,42.529999,5.1900001,291.53,627.18927,40.150002,48.09,6.9299998,12.16,5.9000001,9.6999998,23.1,5.6999998,9.6999998,Santa Clara,5884,9.7700005,79.209999,11.01,17.950001,43.810001,5.8099999,.37,20.120001,11.93
6085,6085500800,6085500800,Coronary heart disease among adults aged >=18 years,3.8,8.5,4.8000002,8.5,13.4,18.6,19,31,86.199997,93.69973,86.775047,0,6085,0,95110,.039999999,8.9247952,.84899998,0,186.959,15.95,245.5,3.0699999,4,0,46.310001,5.6500001,291.53,1424.3291,16.299999,123.06,4.6199999,11.26,8.3999996,9.6000004,22.5,3.2,15.3,Santa Clara,4180,6.77,82.010002,11.22,28.440001,40.48,6.79,0,19.35,4.9299998
6085,6085500901,6085500901,Coronary heart disease among adults aged >=18 years,2.9000001,6.1999998,3.2,9.5,12,19.6,19,31.5,80.199997,94.775772,89.745956,0,6085,0,95192,.039999999,8.9757481,.69300002,.0099999998,180.961,1,93.400002,.80000001,5,0,39.299999,4.8000002,283.03,453.9321,41.529999,197.46001,7.3600001,15.73,4,11.2,39.400002,4.0999999,17.700001,Santa Clara,4197,3.8099999,85.919998,10.27,20.23,31.309999,5.0999999,0,38.619999,4.7399998
6085,6085500902,6085500902,Coronary heart disease among adults aged >=18 years,1.7,4,1.1,12.8,16.299999,19.200001,26.1,35.700001,64.199997,91.192734,93.62101,0,6085,0,95112,.039999999,8.9464283,.42500001,.0099999998,178.19566,.25,27,.56999999,4,.2,37.150002,4.54,211.49001,400.76544,62.139999,62.98,5.1300001,12.36,21,11.2,63.400002,16.200001,35.799999,Santa Clara,5659,1.47,97.050003,1.48,31.74,23.030001,7.9200001,0,31.610001,5.71
6085,6085501000,6085501000,Coronary heart disease among adults aged >=18 years,5.6999998,12.2,4.4000001,15.1,25.200001,16.200001,31,34.5,79.300003,91.525757,75.621689,0,6085,0,95112,.039999999,9.0050669,.30399999,.0099999998,185.61,.5,102.3,.62,5,0,38.68,4.7199998,291.53,382.80731,56.869999,79.07,4.1100001,12.25,30.299999,19.200001,50.400002,7,30,Santa Clara,5414,8.96,79.260002,11.78,42.110001,22.889999,9.1400003,0,20.9,4.9499998
6085,6085501101,6085501101,Coronary heart disease among adults aged >=18 years,4.0999999,9.6000004,4.4000001,11.9,17,17.799999,23.5,33.200001,82.5,96.5812,88.025887,0,6085,0,95112,.039999999,9.1603498,.213,0,191.317,7.1999998,95.75,.33000001,4,.1,36.09,4.4099998,291.53,353.13171,38.23,61.380001,6.1199999,12.04,13,19.5,31.6,4.0999999,20.6,Santa Clara,4695,8.29,80.169998,11.54,36.27,25.9,5.3899999,0,28.809999,3.6199999
